id_habito,fecha_hora,hecho
9,2023-11-20 00:00:00,1
9,2023-11-21 00:00:00,1
15,2023-11-21 00:00:00,1
16,2023-11-21 00:00:00,1
9,2023-11-26 00:00:00,1
19,2023-11-26 00:00:00,1
19,2023-11-27 00:00:00,1
23,2023-11-27 00:00:00,1
6,2023-11-27 00:00:00,1
7,2023-11-28 00:00:00,1
8,2023-11-28 00:00:00,1
24,2023-11-28 00:00:00,1
9,2023-11-28 00:00:00,1
19,2023-11-28 00:00:00,1
16,2023-11-28 00:00:00,1
6,2023-11-28 00:00:00,1
11,2023-11-28 00:00:00,1
23,2023-11-28 00:00:00,1
15,2023-11-28 00:00:00,1
25,2023-11-28 00:00:00,1
7,2023-11-30 00:00:00,1
8,2023-11-30 00:00:00,1
9,2023-11-30 00:00:00,1
6,2023-11-30 00:00:00,1
27,2023-11-30 00:00:00,1
11,2023-11-30 00:00:00,1
19,2023-11-30 00:00:00,1
25,2023-11-30 00:00:00,1
23,2023-11-30 00:00:00,1
19,2023-12-01 00:00:00,1
11,2023-12-01 00:00:00,1
27,2023-12-01 00:00:00,1
25,2023-12-01 00:00:00,1
6,2023-12-01 00:00:00,1
7,2023-12-02 00:00:00,1
8,2023-12-02 00:00:00,1
19,2023-12-04 00:00:00,1
7,2023-12-04 00:00:00,1
8,2023-12-04 00:00:00,1
11,2023-12-04 00:00:00,1
7,2023-12-05 00:00:00,1
8,2023-12-05 00:00:00,1
19,2023-12-05 00:00:00,1
19,2023-12-06 00:00:00,1
7,2023-12-07 00:00:00,1
8,2023-12-07 00:00:00,1
11,2023-12-07 00:00:00,1
19,2023-12-07 00:00:00,1
7,2023-12-08 00:00:00,1
8,2023-12-08 00:00:00,1
11,2023-12-08,1
